1.0,0.59506650415982199,0.674993376079699,0.67888824121668168,0.67730379948068464,0.68265062794764453,0.68238567113560489,0.66520057230671403,0.6287796089237454,0.63823326797731972,0.68215250914101,0.67131577552858879,0.63110063059721266,0.68132054475120551,0.68280960203486829,0.66623920300990935,0.55130623708335547,0.6763128610036564,0.65672195432144564,0.65984844470351334,0.68267712362884847,0.67146415134333104,0.67965131683535585,0.68200943246250856,0.54120608340840448,0.67718721848338725,0.67006517937576171,0.68173387737798741,0.67770653383498491,0.65849186582587038
0.59506650415982199,1.0,0.7632080970801759,0.77744157702294525,0.77216893646335649,0.77866567749456839,0.77871866885697627,0.75700280854220758,0.71773620899793333,0.72850405383922423,0.77850670340734462,0.76524826453288119,0.69866461766732024,0.77756345715648345,0.77911610407503573,0.68733506438450531,0.62128663027926445,0.7712733824386625,0.74657410842032745,0.75144401462561605,0.77908430925759098,0.76373801070425518,0.77541730697896238,0.77816225955169305,0.58161199724444912,0.77334534470881244,0.75088230618409202,0.77774362778867046,0.77216893646335649,0.74951512903396744
0.674993376079699,0.7632080970801759,1.0,0.91685125324572092,0.91322134492077789,0.92567431508664089,0.92575910126649352,0.88770070478511998,0.8140533093105824,0.82298765301255894,0.92553653754438026,0.90043982830798575,0.80881776270467909,0.92255312384081389,0.926644057018706,0.78704891102750252,0.69402787345662653,0.91477399183933017,0.87058449472735944,0.8781463621429707,0.92615653648455298,0.89757299560171688,0.92049705897938638,0.92499602564781935,0.65518520481161568,0.91261724338932759,0.87801918287319169,0.92420115521170054,0.91095331460971862,0.86692809072121246
0.67888824121668168,0.77744157702294525,0.91685125324572092,1.0,0.93743309840496003,0.95515870913041179,0.95578930634306603,0.90491759843145569,0.82603465635101481,0.83584335753272221,0.95529118753643161,0.92186423612951085,0.80923109533146098,0.95110486990620524,0.95693391977107733,0.79644427958242803,0.70308409729214139,0.93930369349795984,0.88547506756398708,0.89439881299348212,0.95612845106247679,0.91627894653171538,0.94810025965767575,0.95447512055534944,0.66358433575327225,0.93851942133432253,0.89156907424089871,0.95274230300461027,0.93553600763075617,0.88088071644321975
0.67730379948068464,0.77216893646335649,0.91322134492077789,0.93743309840496003,1.0,0.9489693180011658,0.94863547241799584,0.90232102167346717,0.82539876000211965,0.83299772137141648,0.94828572942610356,0.91664988606857079,0.8073763976471835,0.94477240209845792,0.94974299189232159,0.79503470934237719,0.70139897196756928,0.93499019659795457,0.88244396163425365,0.89134651051878544,0.9493932489004292,0.91378305336230192,0.94202215038948656,0.94779290975570984,0.66791373006199994,0.93369720735520112,0.88894600180170635,0.94636214297069576,0.93063430660802293,0.88003815378093375
0.68265062794764453,0.77866567749456839,0.92567431508664089,0.95515870913041179,0.9489693180011658,1.0,0.97692226167134755,0.91270732870542104,0.83124370727571406,0.84045360606221187,0.97622807482380369,0.93059191351809656,0.81419638598908373,0.96827407132637378,0.97919029198240681,0.80197657781781573,0.70681468920565949,0.95218059456308624,0.89201420168512535,0.90164273223464575,0.9780403794181548,0.92509670923639442,0.9638333951565895,0.9748450002649568,0.66732022680303116,0.94978008584600715,0.89856393407874513,0.97180329606274174,0.94598590429759954,0.88679985162418529
0.68238567113560489,0.77871866885697627,0.92575910126649352,0.95578930634306603,0.94863547241799584,0.97692226167134755,1.0,0.91262254252556829,0.83095755391871129,0.84051189656086056,0.97734089343437025,0.93042764029463199,0.81395262572200733,0.96838535318743046,0.98011234168830486,0.80121880133538237,0.7065815272110646,0.95235016692279162,0.89181283450797522,0.90178580891314719,0.97840601981876951,0.92497482910285622,0.96410365110486995,0.97522653807429394,0.6670446717185099,0.94978008584600715,0.89829367813046468,0.97161782629431404,0.94621376715595362,0.88661968099199828
0.66520057230671403,0.75700280854220758,0.88770070478511998,0.90491759843145569,0.90232102167346717,0.91270732870542104,0.91262254252556829,1.0,0.80782682422765084,0.81641672407397592,0.91255895289067879,0.89029198240686769,0.79131471570134071,0.90995177786020875,0.91368766890996767,0.7802395209580838,0.68781198664617671,0.90282443961634251,0.8619522017911081,0.86995389751470509,0.91321604578453708,0.88803455036828993,0.91649091198134702,0.91453023157225377,0.64993376079699006,0.90175401409570244,0.86807270414922366,0.91067775952519736,0.90051931535159768,0.85777648243336335
0.6287796089237454,0.71773620899793333,0.8140533093105824,0.82603465635101481,0.82539876000211965,0.83124370727571406,0.83095755391871129,0.80782682422765084,1.0,0.76849663504848709,0.83081977637645066,0.81521911928355673,0.74143394626675851,0.82967516294843946,0.831270202956918,0.73514917068517827,0.64877324996025643,0.82327380636956171,0.79569710137247629,0.80137247628636532,0.83124900641195487,0.82012611944253089,0.82757670499708547,0.83028986275237138,0.64890042923003555,0.83034285411477926,0.80104392983943618,0.83180541571723809,0.82441841979757302,0.80312119124582693
0.63823326797731972,0.72850405383922423,0.82298765301255894,0.83584335753272221,0.83299772137141648,0.84045360606221187,0.84051189656086056,0.81641672407397592,0.76849663504848709,1.0,0.84013035875152353,0.82509141010015363,0.74800487520534154,0.83882677123628846,0.84090933177892002,0.73660113401515548,0.65999152138201478,0.83212336389168562,0.80389486513698272,0.81276561920406976,0.84073975941921464,0.82348577181919347,0.83686609082719521,0.83972762439722326,0.62279688410789047,0.8339144719410736,0.80942716337237031,0.83935668486036774,0.83350643845053252,0.80453606062211858
